UNC,Unified National Coarse,https://en.wikipedia.org/?curid=18536062
UNDP,United Nations Development Programme,https://en.wikipedia.org/?curid=38076
UNECA,united nations economic commission for advancement,https://en.wikipedia.org/?curid=41722856
UNEF,Unified National Extra Fine,https://en.wikipedia.org/?curid=18536062
UNF,Unified National Fine,https://en.wikipedia.org/?curid=18536062
UNICEF,United Nations Children's Fund,https://en.wikipedia.org/?curid=14631047
UNS,Unified National Special;,https://en.wikipedia.org/?curid=18536062
UNSCC,United Nations Standards Coordinating Committee,https://en.wikipedia.org/?curid=27065
UOS,University of the South,https://en.wikipedia.org/?curid=18027464
UPA,University of Patras,https://en.wikipedia.org/?curid=18032715
UPI,United Press International,https://en.wikipedia.org/?curid=2114377
USAMRIID,united states army medical research institute of infectious,https://en.wikipedia.org/?curid=40817590
USF,University of South Florida,https://en.wikipedia.org/?curid=18012286
USI,Universal Serial Interface,https://en.wikipedia.org/?curid=36614879
USPSTF,US Preventive Services Task Force,https://en.wikipedia.org/?curid=30653
USRDS,United States Renal Data System,https://en.wikipedia.org/?curid=2634919
USS,United States Standard;,https://en.wikipedia.org/?curid=18536062
UVM,University of Vermont,https://en.wikipedia.org/?curid=18012286
UWSP,University of Wisconsin Stevens Point,https://en.wikipedia.org/?curid=18027464
VCC,Virtual Console Collection,https://en.wikipedia.org/?curid=30480219
VENs,von Economo neurons,https://en.wikipedia.org/?curid=2114377
VHL,Virtual Health Library,https://en.wikipedia.org/?curid=7676662
VHL,Virtual Health Library,https://en.wikipedia.org/?curid=4910782
VHL,von Hippel-Lindau,https://en.wikipedia.org/?curid=30098993
VLCAD,Very-long-chain acyl-CoA dehydrogenase deficiency,https://en.wikipedia.org/?curid=36732637
VLD,Variable-Length Decoding,https://en.wikipedia.org/?curid=25839957
VPE,Video Processing Engine,https://en.wikipedia.org/?curid=3263352
VSG,variant surface glycoproteins,https://en.wikipedia.org/?curid=141029
VVR,Variable Voltage Regulator,https://en.wikipedia.org/?curid=6325194
VWA,Vaccination Week In The Americas,https://en.wikipedia.org/?curid=22613602
WAD,Women and Development,https://en.wikipedia.org/?curid=38076
WAM,Women's Audio Mission,https://en.wikipedia.org/?curid=21189305
WAN,wide area network,https://en.wikipedia.org/?curid=38140
WEEE,waste electrical and electronic,https://en.wikipedia.org/?curid=5518261
WEI,Windows Experience Index,https://en.wikipedia.org/?curid=5222017
WGD,whole genome duplication,https://en.wikipedia.org/?curid=54069375
WHS,World Health Survey,https://en.wikipedia.org/?curid=15249404
WIHS,Women's Interagency HIV Study,https://en.wikipedia.org/?curid=1364854
WLZ,Wet Langdurige Zorg,https://en.wikipedia.org/?curid=15297282
WTEC,Women's Technology Empowerment Centre,https://en.wikipedia.org/?curid=52111558
XMCD,X-ray magnetic circular dichroism,https://en.wikipedia.org/?curid=31781064
XPA,Xeroderma pigmentosum group A,https://en.wikipedia.org/?curid=30098993
XPC,Xeroderma pigmentosum group C,https://en.wikipedia.org/?curid=30098993
OTT,Office of Technology Transfer,https://en.wikipedia.org/?curid=40688661
OWU,Ohio Wesleyan University,https://en.wikipedia.org/?curid=18027464
PAA,Pan American Association of Anatomy,https://en.wikipedia.org/?curid=41101954
PAHO,Pan-American Health Organization,https://en.wikipedia.org/?curid=4910782
PAHO,Pan American Health Organization,https://en.wikipedia.org/?curid=22613602
PAL,Programmable array logic,https://en.wikipedia.org/?curid=37652003
PAN,personal area networks,https://en.wikipedia.org/?curid=38140
PANs,personal area networks,https://en.wikipedia.org/?curid=38140
PAQ,Personal Attributes Questionnaire,https://en.wikipedia.org/?curid=38076
PARSEC,Application Repository for Shared-Memory Computers,https://en.wikipedia.org/?curid=4261210
PARSEC,Application Repository for Shared-Memory Computers,https://en.wikipedia.org/?curid=42080228
PARSEC,Application Repository for Shared-Memory Computers,https://en.wikipedia.org/?curid=26179045
PARSEC,Application Repository for Shared-Memory Computers,https://en.wikipedia.org/?curid=23433345
PARSEC,Application Repository for Shared-Memory Computers,https://en.wikipedia.org/?curid=23253720
PAS,Papanicolaou staining,https://en.wikipedia.org/?curid=411782
PATTEC,Pan African Tsetse and Trypanosomiasis Eradication Campaign,https://en.wikipedia.org/?curid=141029
PCA,patient controlled analgesia,https://en.wikipedia.org/?curid=21010263
PCB,printed circuit boards,https://en.wikipedia.org/?curid=55524455
PCB,printed circuit board,https://en.wikipedia.org/?curid=5518261
PCB,printed circuit board,https://en.wikipedia.org/?curid=54363497
PCB,printed circuit board,https://en.wikipedia.org/?curid=1758939
PCB,printed circuit board,https://en.wikipedia.org/?curid=1543032
PCBA,printed circuit board assembly,https://en.wikipedia.org/?curid=55524455
PCBs,printed circuit boards,https://en.wikipedia.org/?curid=1543032
PCCC,"Primary, Community and Continuing Care",https://en.wikipedia.org/?curid=1427438
PCD,Primary ciliary dyskinesia,https://en.wikipedia.org/?curid=30098993
PCH,Paroxysmal cold hemoglobinuria,https://en.wikipedia.org/?curid=30623481
PCL,proximal centriole like,https://en.wikipedia.org/?curid=53316821
PCL,Plasma cell leukemia,https://en.wikipedia.org/?curid=30623481
PCM,pericentriolar material,https://en.wikipedia.org/?curid=53316821
PCN,product change notice,https://en.wikipedia.org/?curid=2664355
PCNs,Product Change Notices,https://en.wikipedia.org/?curid=2664355
PCOS,Polycystic Ovarian Syndrome,https://en.wikipedia.org/?curid=30098993
PCQS,Phoronix Certification  and Qualification Suite,https://en.wikipedia.org/?curid=17118781
PCR,polymerase chain reaction,https://en.wikipedia.org/?curid=40817590
PCR,polymerase chain reaction,https://en.wikipedia.org/?curid=18957
PCR,Polymerase chain reaction,https://en.wikipedia.org/?curid=1364854
PCS,physiological cross section,https://en.wikipedia.org/?curid=41491826
PDA,Personal digital assistant,https://en.wikipedia.org/?curid=35023931
PDD,Pervasive developmental disorder,https://en.wikipedia.org/?curid=2114377
PDE,partial differential equation,https://en.wikipedia.org/?curid=2173403
PDEs,partial differential equations simulates,https://en.wikipedia.org/?curid=2334094
PDF,portable document format,https://en.wikipedia.org/?curid=38894374
PDF,portable document format,https://en.wikipedia.org/?curid=20166782
PDF,portable document format,https://en.wikipedia.org/?curid=1831787
PDP,product development partnerships,https://en.wikipedia.org/?curid=141029
PDR,Preliminary Design Review,https://en.wikipedia.org/?curid=23458190
PDS,Pendred syndrome,https://en.wikipedia.org/?curid=30098993
PECS,Picture Exchange Communication System,https://en.wikipedia.org/?curid=2114377
PEGIFN,Pegaferon,https://en.wikipedia.org/?curid=7347363
PEO,Professional Engineers Ontario,https://en.wikipedia.org/?curid=4790683
PEPD,Prolidase deficiency,https://en.wikipedia.org/?curid=30098993
PERQ,prime computer raytheon,https://en.wikipedia.org/?curid=35023931
PEST,Peptidyl transferase,https://en.wikipedia.org/?curid=1612722
PET,positron emission tomography,https://en.wikipedia.org/?curid=50973
PET,Positron emission tomography,https://en.wikipedia.org/?curid=39207238
PFD,process flow diagram,https://en.wikipedia.org/?curid=2070470
PGR,Progesterone resistance,https://en.wikipedia.org/?curid=30098993
PHC,primary health care,https://en.wikipedia.org/?curid=5051363
PHCs,primary health centres,https://en.wikipedia.org/?curid=35458791
PHCs,Primary Health Centres,https://en.wikipedia.org/?curid=34446991
PHGDH,Phosphoglycerate dehydrogenase,https://en.wikipedia.org/?curid=30098993
PHI,Public Health Inspector,https://en.wikipedia.org/?curid=31584841
PHM,Public Health Midwives,https://en.wikipedia.org/?curid=31584841
PHMB,Provincial health management board,https://en.wikipedia.org/?curid=19009361
PHMT,Provincial health management team,https://en.wikipedia.org/?curid=19009361
PHN,Public Health Nurses,https://en.wikipedia.org/?curid=31584841
PHOK,Phosphorylase Kinase,https://en.wikipedia.org/?curid=40780391
PHP,Physician Extender Prehospital Physician,https://en.wikipedia.org/?curid=16621258
PHPE,Physician Extender,https://en.wikipedia.org/?curid=16621258
PHRN,Pre-Hospital Registered Nurse,https://en.wikipedia.org/?curid=16621258
PHS,Polyamine:H+ Symporter,https://en.wikipedia.org/?curid=49159269
PIE,Proto-Indo-European,https://en.wikipedia.org/?curid=38076
PIM,Passive intermodulation,https://en.wikipedia.org/?curid=590995
PIS,Polish Chief Sanitary Inspectorate,https://en.wikipedia.org/?curid=23146406
PKB,PerfKit Benchmarker,https://en.wikipedia.org/?curid=47322010
PKU,Phenylketonuria,https://en.wikipedia.org/?curid=3209677
PLA,Programmable logic array,https://en.wikipedia.org/?curid=37652003
PLC,Programmable logic controller,https://en.wikipedia.org/?curid=35023931
PLCs,Programmable logic controllers,https://en.wikipedia.org/?curid=1758939
PLD,Programmable logic device,https://en.wikipedia.org/?curid=37652003
PLL,phase-locked loop,https://en.wikipedia.org/?curid=1206180
PLM,product lifecycle management,https://en.wikipedia.org/?curid=18536062
PLO,Palestine Liberation Organization,https://en.wikipedia.org/?curid=38045107
PMCs,polymer matrix composites,https://en.wikipedia.org/?curid=27616733
PMH,Past medical history,https://en.wikipedia.org/?curid=40780391
PMH,past medical history,https://en.wikipedia.org/?curid=18957
PMI,product and manufacturing information,https://en.wikipedia.org/?curid=54409102
PMID,Pubmed ID,https://en.wikipedia.org/?curid=8145410
PMID,Pubmed ID,https://en.wikipedia.org/?curid=811741
PMID,Pubmed ID,https://en.wikipedia.org/?curid=811714
PMID,Pubmed ID,https://en.wikipedia.org/?curid=80381
PMID,Pubmed ID,https://en.wikipedia.org/?curid=6217255
PMID,Pubmed ID,https://en.wikipedia.org/?curid=53354629
PMID,Pubmed ID,https://en.wikipedia.org/?curid=49810360
PMID,Pubmed ID,https://en.wikipedia.org/?curid=49781600
PMID,Pubmed ID,https://en.wikipedia.org/?curid=49781596
PMID,Pubmed ID,https://en.wikipedia.org/?curid=49781126
PMID,Pubmed ID,https://en.wikipedia.org/?curid=49780148
PMID,Pubmed ID,https://en.wikipedia.org/?curid=49601697
PMID,Pubmed ID,https://en.wikipedia.org/?curid=49557171
PMID,Pubmed ID,https://en.wikipedia.org/?curid=49162176
PMID,Pubmed ID,https://en.wikipedia.org/?curid=4387617
PMID,Pubmed ID,https://en.wikipedia.org/?curid=438677
PMID,Pubmed ID,https://en.wikipedia.org/?curid=4280556
PMID,Pubmed ID,https://en.wikipedia.org/?curid=41079
PMID,Pubmed ID,https://en.wikipedia.org/?curid=40485054
PMID,Pubmed ID,https://en.wikipedia.org/?curid=40370421
PMID,Pubmed ID,https://en.wikipedia.org/?curid=38894374
PMID,Pubmed ID,https://en.wikipedia.org/?curid=38140
PMID,Pubmed ID,https://en.wikipedia.org/?curid=38076
PMID,Pubmed ID,https://en.wikipedia.org/?curid=35458791
PMID,Pubmed ID,https://en.wikipedia.org/?curid=33459185
PMID,Pubmed ID,https://en.wikipedia.org/?curid=29462590
PMID,Pubmed ID,https://en.wikipedia.org/?curid=2634919
PMID,Pubmed ID,https://en.wikipedia.org/?curid=239217
PMID,Pubmed ID,https://en.wikipedia.org/?curid=20771604
PMID,Pubmed ID,https://en.wikipedia.org/?curid=20603142
PMID,Pubmed ID,https://en.wikipedia.org/?curid=20440423
PMID,Pubmed ID,https://en.wikipedia.org/?curid=19174720
PMID,Pubmed ID,https://en.wikipedia.org/?curid=18386654
PMID,Pubmed ID,https://en.wikipedia.org/?curid=1639390
PMID,Pubmed ID,https://en.wikipedia.org/?curid=1568871
PMID,Pubmed ID,https://en.wikipedia.org/?curid=14620966
PMID,Pubmed ID,https://en.wikipedia.org/?curid=1266250
PMID,Pubmed ID,https://en.wikipedia.org/?curid=1258362
PML,progressive multifocal leukoencephalopathy,https://en.wikipedia.org/?curid=1364854
PMOH,Provincial medical officer of health,https://en.wikipedia.org/?curid=19009361
PMS,Pacific Marine Station,https://en.wikipedia.org/?curid=18027464
PNA,Palestinian National Authority,https://en.wikipedia.org/?curid=38045107
PNH,Philippine National Herbarium,https://en.wikipedia.org/?curid=18012286
PNP,purine nucleoside phosphorylase,https://en.wikipedia.org/?curid=30098993
PNPO,Pyridoxamine 5'-phosphate oxidase,https://en.wikipedia.org/?curid=30098993
POI,point of intersection,https://en.wikipedia.org/?curid=18536062
POLG,"Progressive external ophthalmoplegia,",https://en.wikipedia.org/?curid=30098993
PORE,Point Reyes,https://en.wikipedia.org/?curid=18027464
POTS,plain old telephone service,https://en.wikipedia.org/?curid=41136530
POW,program of work,https://en.wikipedia.org/?curid=35301964
PPACA,Protection and Affordable Care Act,https://en.wikipedia.org/?curid=35458791
PPB,Poisons Board,https://en.wikipedia.org/?curid=19009361
PPC,planning and control,https://en.wikipedia.org/?curid=1758939
PPD,purified protein derivative,https://en.wikipedia.org/?curid=50973
PPE,personal protective equipment,https://en.wikipedia.org/?curid=40817590
PPI,Pixel density,https://en.wikipedia.org/?curid=18806794
PRC,phase response curve,https://en.wikipedia.org/?curid=1556918
PREHCO,Puerto Rican Elderly: Health Conditions,https://en.wikipedia.org/?curid=15249404
PRIMUS,reported outcome indices for multiple sclerosis,https://en.wikipedia.org/?curid=40985409
PRISM,Patient-Reported Impact of Scars Measure,https://en.wikipedia.org/?curid=40985409
PRISMA,preferred reporting items for systematic reviews,https://en.wikipedia.org/?curid=19645563
PRR,Production Readiness Review,https://en.wikipedia.org/?curid=23458190
PRT,Pivotal response therapy,https://en.wikipedia.org/?curid=2114377
PSP,Progressive Supranuclear Palsy,https://en.wikipedia.org/?curid=25829369
PSP,Parasitic Seed Plants,https://en.wikipedia.org/?curid=18027464
PSU,power supply unit,https://en.wikipedia.org/?curid=41004476
PSU,power supply unit,https://en.wikipedia.org/?curid=37652003
PTBG,Tropical Botanical Garden,https://en.wikipedia.org/?curid=18027464
PTBG,Tropical Botanical Garden,https://en.wikipedia.org/?curid=18012286
PTH,Parathyroid hormone,https://en.wikipedia.org/?curid=466401
PTS,Phoronix Test Suite,https://en.wikipedia.org/?curid=17118781
PUA,Pacific Union College Herbarium,https://en.wikipedia.org/?curid=18027464
PUE,power usage effectiveness,https://en.wikipedia.org/?curid=29469938
PUE,power usage effectiveness,https://en.wikipedia.org/?curid=28088155
PUE,Power usage effectiveness,https://en.wikipedia.org/?curid=22657974
PUE,Power usage effectiveness,https://en.wikipedia.org/?curid=15929501
PUR,Purdue University,https://en.wikipedia.org/?curid=18027464
PVB,personal assistance budget,https://en.wikipedia.org/?curid=30066996
PVC,polyvinyl chloride,https://en.wikipedia.org/?curid=18536062
PVD,Personal Video Disc,https://en.wikipedia.org/?curid=31638066
PVS,Plummer-Vinson syndrome,https://en.wikipedia.org/?curid=30623481
PYT,Pretty Young Thing,https://en.wikipedia.org/?curid=32678
QAB,Quality Assurance Bureau,https://en.wikipedia.org/?curid=30066996
QBC,quantitative buffy coat,https://en.wikipedia.org/?curid=141029
QHFMP,Qatar Health Facilities Master Plan,https://en.wikipedia.org/?curid=47408230
QMS,quality management system,https://en.wikipedia.org/?curid=18536062
